46.0,2700
49.5,3220
50.0,3360
50.0,3500
49.0,3120
50.0,3160
53.0,4150
48.0,3310
49.0,2880
50.5,3090
49.5,3020
49.0,2880
50.0,3110
50.0,3560
47.5,2990
50.5,3440
48.0,2920
49.0,3060
49.0,3360
50.0,3400
48.0,3200
50.5,2940
48.5,2850
50.5,3220
48.5,2570
49.0,3020
48.5,2570
48.5,3030
45.0,2410
51.0,3280
50.5,3140
49.0,3040
52.0,3910
50.0,2770
46.5,2340
50.0,3140
50.5,3560
50.0,3390
50.0,3420
51.0,3450
49.5,3590
48.5,2830
48.0,3120
51.0,3190
50.0,3600
47.0,2980
50.0,3090
51.0,3630
53.0,4060
50.0,3720
50.0,3400
50.5,3430
51.0,3250
48.0,2760
50.0,3320
49.0,2930
50.0,3320
48.0,2620
47.5,2860
48.0,2530
